"Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"blue","GO:0045937","positive regulation of phosphate metabolic process","32/758","113/4119",0.283185840707965,1.53884231909777,2.75796635352777,0.00588263028826121,0.0337153735924225,0.0251591938661778,"ANG/ANGPT1/ARHGEF5/BMP4/CARD10/CASS4/CDKN1A/CHI3L1/DDR2/EGFR/ERBB2/FAM20A/FGF2/FLT1/FLT4/FZD7/HES1/IL15/IL6/KDR/LTF/LYN/PARP9/PDGFRB/PIM1/PLAUR/SLC4A4/TBX1/THBS1/TNFRSF10A/TNFRSF10B/VEGFA",32
"blue","GO:0044093","positive regulation of molecular function","46/758","176/4119",0.261363636363636,1.42025965459343,2.70585277076027,0.00596174576315909,0.0340419065301,0.0254028603188185,"ADORA2B/ANGPT1/ANXA3/ARHGAP42/ARHGEF5/ARRDC3/BMP4/CARD10/CARD16/CASS4/CDKN1A/CHI3L1/DDR2/DTX3L/EDN1/EDNRA/EPHA2/ERBB2/FGF2/FLT1/FOXC1/HES1/IL18R1/JPH2/LTF/MYD88/NOD2/PARP9/PDGFRB/PIM1/PLA2G5/PLAUR/PLSCR1/PRKCH/RGS16/RHOC/ROR1/S100A10/SYDE1/TGM2/TLR4/TNFRSF10A/TNFRSF10B/TRIM21/TRIM5/ZIC2",46
"blue","GO:0006468","protein phosphorylation","54/758","213/4119",0.253521126760563,1.3776431677134,2.68750222112575,0.0059732555698544,0.0340419065301,0.0254028603188185,"ANGPT1/ARHGEF5/BMP4/CARD10/CASS4/CCL2/CDK2/CDKN1A/CHI3L1/DDR2/DUSP1/EFEMP1/EGFR/ERBB2/ERG/FAM20A/FBLN1/FES/FGF2/FGR/FLT1/FLT4/FN1/GADD45A/GPRC5A/HES1/IGFBP3/IL15/IL6/IRAK3/KDR/LATS2/LTF/LYN/MAP3K6/MAP3K8/MERTK/NEK6/PARD3/PARP9/PCK1/PDGFRB/PIM1/PKN3/PLAUR/PRKCH/RUNX3/SIK1/STK17B/TBX1/TEC/TNFRSF10A/TNFRSF10B/VEGFA",54
"blue","GO:0018108","peptidyl-tyrosine phosphorylation","19/758","58/4119",0.327586206896552,1.78011554908562,2.84118788408152,0.00597900383789661,0.0340419065301,0.0254028603188185,"ANGPT1/CASS4/DDR2/EFEMP1/EGFR/ERBB2/FES/FGR/FLT1/FLT4/GPRC5A/HES1/IL15/IL6/KDR/LYN/PARP9/PDGFRB/VEGFA",19
"blue","GO:0018212","peptidyl-tyrosine modification","19/758","58/4119",0.327586206896552,1.78011554908562,2.84118788408152,0.00597900383789661,0.0340419065301,0.0254028603188185,"ANGPT1/CASS4/DDR2/EFEMP1/EGFR/ERBB2/FES/FGR/FLT1/FLT4/GPRC5A/HES1/IL15/IL6/KDR/LYN/PARP9/PDGFRB/VEGFA",19
"blue","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","17/758","50/4119",0.34,1.84757255936675,2.86326511957376,0.00600107619362939,0.0341113804690513,0.0254547033836427,"ASPN/BMP4/CAV1/CAV2/CD109/DACT2/EMILIN1/ENG/GDF15/HTRA3/LRRC32/LTBP1/RBPMS2/SLC2A10/SMAD6/TGFBR3/VASN",17
"blue","GO:0045787","positive regulation of cell cycle","25/758","83/4119",0.301204819277108,1.6367581142512,2.78279665750342,0.00608785148647591,0.034547807450346,0.0257803753208296,"ADAMTS1/ANXA1/CDC14A/DDR2/EDN1/EGFR/EIF4EBP1/HES1/IGF2/LEF1/LFNG/MSX1/MSX2/NR2E1/NUSAP1/PDGFRB/PIM1/PLSCR1/SMOC2/SVIL/TBX2/TBX3/TGFB2/TRIM21/WEE1",25
"blue","GO:0044770","cell cycle phase transition","31/758","109/4119",0.284403669724771,1.54546004696086,2.74061181656232,0.00621645720569949,0.0352197968899958,0.0262818294287554,"ADAMTS1/ANXA1/BTN2A2/CCL2/CDC14A/CDC45/CDK2/CDKN1A/DDR2/DTX3L/DUSP1/EGFR/EIF4EBP1/FAM107A/GPNMB/ID4/IER3/KANK2/KLF4/LATS2/LYN/MUC1/MYC/NEK6/PARP9/SIX3/SLFN11/SUSD2/TBX2/WEE1/ZFP36L1",31
"blue","GO:0046649","lymphocyte activation","75/758","313/4119",0.23961661341853,1.30208552858961,2.64004430612904,0.0062332022792347,0.0352568691931835,0.0263094936413559,"ANXA1/AXL/BCL3/BCL6/BMP4/BST2/BTN2A2/CAV1/CCL2/CD151/CD209/CDKN1A/CEBPB/CFB/CLEC2B/CLEC4E/DLL4/EMP2/ERBB2/FGL1/FGL2/FGR/FOSL2/FZD7/GLI2/GPNMB/HES1/HHEX/HLA-DQB1/HLA-E/ICAM1/IGF2/IL15/IL15RA/IL18R1/IL2RG/IL4R/IL6/IL6R/IRF1/JUNB/KLRD1/LAG3/LEF1/LEPR/LFNG/LGALS3/LRRC32/LYN/MAP3K8/MERTK/MFNG/MICA/MICB/MMP14/MNDA/MYC/MYD88/NEDD4/NFKBIZ/NOD2/NOTCH2/PCK1/PLA2G5/PNP/PTGER4/RUNX3/SOCS1/SOCS3/TGFBR2/TLR4/TNFAIP3/TRAF3IP2/VCAM1/ZFP36L1",75
"blue","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","12/758","31/4119",0.387096774193548,2.10349817005703,2.92846837503803,0.00631282503662569,0.0356488943244745,0.0266020318880856,"BCL2A1/BCL3/CDKN1A/EPHA2/HIC1/IER3/IFI16/MUC1/MYC/NFATC4/SNAI2/TNFRSF1A",12
"blue","GO:0010608","post-transcriptional regulation of gene expression","24/758","79/4119",0.30379746835443,1.65084666510805,2.77360789404967,0.00633405037201791,0.0357104047074941,0.0266479323627439,"AJUBA/ANG/ARID5A/BCL3/BMP4/BTG2/CAV1/EIF4EBP1/ERBB2/HELZ2/HHEX/IGF2BP2/IL6/MYD88/PARP9/PRKCH/RNF152/THBS1/TRAF3IP2/VIM/WTIP/YBX3/ZFP36/ZFP36L1",24
"blue","GO:0006974","DNA damage response","33/758","118/4119",0.279661016949153,1.51968829658781,2.71983890861853,0.00640388527831421,0.0358831620154175,0.026776847873347,"ACER2/BCL2A1/BCL3/BCL6/BTG2/CDC45/CDK2/CDKN1A/DTX3L/EGFR/EPHA2/EYA1/EYA2/GADD45A/HIC1/IER3/IFI16/IRF7/LYN/MICA/MNDA/MSX1/MUC1/MYC/NEDD4/NFATC4/PARP9/SLFN11/SNAI2/SP100/TNFRSF1A/TWIST1/YAP1",33
"blue","GO:0035136","forelimb morphogenesis","8/758","17/4119",0.470588235294118,2.55719385379482,3.05501137264927,0.00641660709650695,0.0358831620154175,0.026776847873347,"ALX4/CRABP2/MSX1/MSX2/RDH10/TBX3/TFAP2A/TWIST1",8
"blue","GO:0035987","endodermal cell differentiation","8/758","17/4119",0.470588235294118,2.55719385379482,3.05501137264927,0.00641660709650695,0.0358831620154175,0.026776847873347,"COL4A2/COL5A1/COL8A1/FN1/ITGA5/MMP14/MMP2/SOX17",8
"blue","GO:0050691","regulation of defense response to virus by host","8/758","17/4119",0.470588235294118,2.55719385379482,3.05501137264927,0.00641660709650695,0.0358831620154175,0.026776847873347,"APOBEC3F/DTX3L/IL15/MICB/PARP9/TNFAIP3/TRAF3IP2/TRIM22",8
"blue","GO:0050926","regulation of positive chemotaxis","8/758","17/4119",0.470588235294118,2.55719385379482,3.05501137264927,0.00641660709650695,0.0358831620154175,0.026776847873347,"ANGPT2/ARTN/F3/KDR/PGF/S1PR1/VEGFA/VEGFC",8
"blue","GO:0062197","cellular response to chemical stress","27/758","92/4119",0.293478260869565,1.59477171045084,2.73966158562534,0.00656418770679887,0.0366491643209966,0.0273484565626345,"ABCC9/CASP1/CAV1/CYP1B1/DDR2/EDN1/EDNRA/FAS/FBLN5/FOS/GDF15/GPX8/HGF/IL6/KLF2/KLF4/MGST1/MMP2/NOS3/NQO1/SLC2A4/SLC7A11/SOD3/TNFAIP3/TRIM21/YBX3/ZFP36L1",27
"blue","GO:0050776","regulation of immune response","79/758","333/4119",0.237237237237237,1.28915591052794,2.61340912794944,0.00660936859328296,0.0368418997715902,0.0274922802267288,"ANXA1/ARID5A/BCL6/BTN2A2/C1R/C1RL/C1S/C7/CARD10/CASP1/CASP4/CAV1/CFB/CFH/CFI/CLEC4E/CMTM3/COL3A1/DDX60/FGL1/FGL2/FGR/FOSL1/FOSL2/GBP1/GBP2/GBP5/GSDMD/HLA-B/HLA-DQB1/HLA-E/IFI16/IFI35/IL15/IL18R1/IL1R1/IL1RL1/IL33/IL4R/IL6/IRAK3/IRF1/IRF7/JUNB/KCNN4/KLRD1/LAG3/LATS2/LGALS3/LILRB5/LTF/LY96/LYN/MICA/MICB/MNDA/MYD88/NFKBIA/NFKBIZ/NOD2/OAS3/PARP9/PCK1/PIM1/PLA2G5/PLSCR1/PRKCH/RAB13/S100A14/S100A8/S100A9/SECTM1/SERPING1/TEC/TGFB2/TLR4/TNFAIP3/TRIM21/TRIM5",79
"blue","GO:0050873","brown fat cell differentiation","10/758","24/4119",0.416666666666667,2.26418205804749,2.94938731337925,0.0068079197662154,0.0377659240963731,0.0281818086123642,"ADRB2/CEBPB/GATA2/LRG1/METRNL/PIM1/PLAC8/RREB1/SIX1/SLC2A4",10
"blue","GO:0061383","trabecula morphogenesis","10/758","24/4119",0.416666666666667,2.26418205804749,2.94938731337925,0.0068079197662154,0.0377659240963731,0.0281818086123642,"ADAMTS1/COL1A1/DLL4/ENG/MMP2/MSX2/S1PR1/TGFB2/TGFBR3/VEGFA",10
"blue","GO:0140888","interferon-mediated signaling pathway","10/758","24/4119",0.416666666666667,2.26418205804749,2.94938731337925,0.0068079197662154,0.0377659240963731,0.0281818086123642,"IFITM1/IFITM2/IFITM3/IRF1/IRF7/MYD88/OAS2/OAS3/PARP9/SP100",10
"blue","GO:0031348","negative regulation of defense response","26/758","88/4119",0.295454545454545,1.60551091388822,2.7264681587173,0.00688074967777312,0.0381087674461281,0.0284376462728478,"CDH5/FGL2/FGR/FOXF1/HGF/HLA-B/HLA-E/IER3/IFI16/IL33/IRAK3/KLF4/KLRD1/LYN/METRNL/MICA/MICB/OAS3/PIM1/PTGER4/SERPING1/SOCS3/TNFAIP3/TNFRSF1A/TRIM21/TRIM38",26
"blue","GO:0001667","ameboidal-type cell migration","29/758","101/4119",0.287128712871287,1.56026803208025,2.70704254573667,0.00692399509954091,0.0382869233024214,0.0285705903054741,"ACTA2/BMP4/CD248/DDR2/EDN1/EDNRA/FGF2/FN1/FOLR1/GJA1/HYAL2/KANK2/LAMA5/LRG1/MMP2/PDLIM1/PKN3/RREB1/SEMA3F/SNAI2/SOX17/SYDE1/TBX1/TGFB2/TGFBR2/THBS1/TIMP1/TWIST1/VEGFA",29
"blue","GO:0000077","DNA damage checkpoint signaling","7/758","14/4119",0.5,2.71701846965699,3.05580700167894,0.00717221231714716,0.0393447075683502,0.0293599334620059,"CDK2/CDKN1A/DTX3L/IER3/LYN/MUC1/PARP9",7
"blue","GO:0001825","blastocyst formation","7/758","14/4119",0.5,2.71701846965699,3.05580700167894,0.00717221231714716,0.0393447075683502,0.0293599334620059,"JUNB/LATS2/MFNG/SOX17/TEAD4/TM4SF1/YAP1",7
"blue","GO:0045185","maintenance of protein location","7/758","14/4119",0.5,2.71701846965699,3.05580700167894,0.00717221231714716,0.0393447075683502,0.0293599334620059,"CAV1/LTBP1/MDFI/PCK1/PGR/SP100/SRGN",7
"blue","GO:0062009","secondary palate development","7/758","14/4119",0.5,2.71701846965699,3.05580700167894,0.00717221231714716,0.0393447075683502,0.0293599334620059,"FZD2/LEF1/LRRC32/TBX1/TGFB2/TGFBR2/TGFBR3",7
"blue","GO:0070534","protein K63-linked ubiquitination","7/758","14/4119",0.5,2.71701846965699,3.05580700167894,0.00717221231714716,0.0393447075683502,0.0293599334620059,"NEDD4/NOD2/RNF152/TRAF3IP2/TRIM21/TRIM22/TRIM5",7
"blue","GO:2001234","negative regulation of apoptotic signaling pathway","20/758","63/4119",0.317460317460317,1.72509109184571,2.75395848351896,0.00719053661868026,0.0393827172015198,0.029388297131982,"BMP4/CFLAR/EYA1/EYA2/FGF2/HGF/ICAM1/IER3/ITPRIP/KLF4/LGALS3/MUC1/NOS3/PLAUR/SERPINE1/SNAI2/THBS1/TNFAIP3/YAP1/YBX3",20
"blue","GO:0030098","lymphocyte differentiation","43/758","164/4119",0.26219512195122,1.42477797799086,2.63605332322769,0.00726605196277146,0.0397333474419908,0.0296499455509495,"ANXA1/AXL/BCL3/BCL6/BMP4/BTN2A2/CFB/CLEC4E/DLL4/ERBB2/FGL2/FOSL2/FZD7/GLI2/HHEX/IL15/IL15RA/IL18R1/IL2RG/IL4R/IL6/IL6R/IRF1/JUNB/LAG3/LEF1/LEPR/LFNG/MERTK/MFNG/MMP14/NFKBIZ/NOTCH2/PCK1/PNP/PTGER4/RUNX3/SOCS1/SOCS3/TGFBR2/TRAF3IP2/VCAM1/ZFP36L1",43
"blue","GO:0046632","alpha-beta T cell differentiation","19/758","59/4119",0.322033898305085,1.74994409910111,2.75508751683333,0.00734114240687053,0.0400805500128666,0.0299090361633538,"ANXA1/BCL3/BCL6/FOSL2/IL18R1/IL2RG/IL4R/IL6/IL6R/IRF1/JUNB/LEF1/NFKBIZ/PNP/PTGER4/RUNX3/SOCS1/SOCS3/TGFBR2",19
"blue","GO:0030510","regulation of BMP signaling pathway","15/758","43/4119",0.348837209302326,1.89559428115604,2.80331544348224,0.00737676872099331,0.0402115342267396,0.030006779622171,"ACVRL1/BMP4/CAV1/CDH5/ENG/FSTL1/HES1/HTRA3/KDR/MSX1/MSX2/NOTCH2/RBPMS2/SFRP4/SMAD6",15
"blue","GO:0002063","chondrocyte development","6/758","11/4119",0.545454545454545,2.96402014871672,3.09720949292454,0.00758241140901684,0.040945021608691,0.0305541249212028,"BMPR1B/COL27A1/MSX2/SERPINH1/TGFBR2/TSKU",6
"blue","GO:0006925","inflammatory cell apoptotic process","6/758","11/4119",0.545454545454545,2.96402014871672,3.09720949292454,0.00758241140901684,0.040945021608691,0.0305541249212028,"ANXA1/IL6/IRF7/NOD2/PLEKHO2/SLC7A11",6
"blue","GO:0051917","regulation of fibrinolysis","6/758","11/4119",0.545454545454545,2.96402014871672,3.09720949292454,0.00758241140901684,0.040945021608691,0.0305541249212028,"PLAT/PLAU/PLAUR/SERPINE1/THBD/THBS1",6
"blue","GO:0090103","cochlea morphogenesis","6/758","11/4119",0.545454545454545,2.96402014871672,3.09720949292454,0.00758241140901684,0.040945021608691,0.0305541249212028,"EYA1/FZD2/SIX1/TBX1/TBX18/TBX2",6
"blue","GO:0098801","regulation of renal system process","6/758","11/4119",0.545454545454545,2.96402014871672,3.09720949292454,0.00758241140901684,0.040945021608691,0.0305541249212028,"EDN1/EMP2/GJA5/NPR1/STC1/TTR",6
"blue","GO:1903055","positive regulation of extracellular matrix organization","6/758","11/4119",0.545454545454545,2.96402014871672,3.09720949292454,0.00758241140901684,0.040945021608691,0.0305541249212028,"CFLAR/DDR2/EMILIN1/IL6/TGFB2/TNXB",6
"blue","GO:0043583","ear development","30/758","106/4119",0.283018867924528,1.53793498282471,2.6643523535649,0.0075965497372191,0.040957372686161,0.0305633415817174,"BMP4/CEBPD/DIAPH3/EDN1/EDNRA/EYA1/FGF2/FZD2/GATA2/GJB6/HES1/ITGA8/JAG1/LRIG1/MSX1/MYC/RDH10/ROR1/SIX1/SIX4/SPARC/TBX1/TBX18/TBX2/TBX3/TFAP2A/TGFB2/TSKU/TWIST1/ZIC1",30
"blue","GO:0032964","collagen biosynthetic process","11/758","28/4119",0.392857142857143,2.13480022615907,2.86106159242598,0.00775917689517638,0.0417040674179309,0.031120542511553,"BMP4/COL1A1/COL5A1/DDR2/EMILIN1/FOSL2/IL6/IL6R/PCOLCE/SERPINH1/VIM",11
"blue","GO:0140895","cell surface toll-like receptor signaling pathway","11/758","28/4119",0.392857142857143,2.13480022615907,2.86106159242598,0.00775917689517638,0.0417040674179309,0.031120542511553,"CAV1/IFI35/LTF/LY96/LYN/MYD88/NFKBIA/RAB13/S100A14/TLR4/TNFAIP3",11
"blue","GO:0002695","negative regulation of leukocyte activation","26/758","89/4119",0.292134831460674,1.58747146541757,2.66055826944195,0.00807330186475965,0.0432578778986192,0.0322800319357995,"ANXA1/AXL/BCL6/BMP4/BTN2A2/CEBPB/ERBB2/FGL1/FGL2/FGR/FN1/GPNMB/HLA-E/IL4R/IRF1/LAG3/LGALS3/LRRC32/LYN/MERTK/MICA/MNDA/PLA2G5/RUNX3/SOCS1/TNFAIP3",26
"blue","GO:0008217","regulation of blood pressure","26/758","89/4119",0.292134831460674,1.58747146541757,2.66055826944195,0.00807330186475965,0.0432578778986192,0.0322800319357995,"ABCC9/ACTA2/ACVRL1/ADM/ADRB2/ANPEP/ARHGAP42/ATP1A2/COL1A2/EDN1/EDNRA/EMILIN1/EMILIN2/EMP2/ENG/ENPEP/GJA5/HBB/IER3/NOS3/NPR1/NR2F2/OXTR/TBXA2R/TTR/VEGFC",26
"blue","GO:0010171","body morphogenesis","9/758","21/4119",0.428571428571429,2.32887297399171,2.89901629908374,0.00817923270096118,0.0435553593444096,0.0325020194912901,"CLDN5/COL1A1/CRISPLD2/LEF1/MMP2/MSX1/RRAS/TBX1/TGFB2",9
"blue","GO:0030203","glycosaminoglycan metabolic process","9/758","21/4119",0.428571428571429,2.32887297399171,2.89901629908374,0.00817923270096118,0.0435553593444096,0.0325020194912901,"FGF2/FOXC1/HS3ST3B1/HYAL1/HYAL2/ITIH2/ITIH3/ITIH5/LYVE1",9
"blue","GO:0043525","positive regulation of neuron apoptotic process","9/758","21/4119",0.428571428571429,2.32887297399171,2.89901629908374,0.00817923270096118,0.0435553593444096,0.0325020194912901,"CASP4/CASP7/CFLAR/ITGA1/MMP2/NFATC4/PCSK9/TFAP2A/TGFB2",9
"blue","GO:0046425","regulation of receptor signaling pathway via JAK-STAT","9/758","21/4119",0.428571428571429,2.32887297399171,2.89901629908374,0.00817923270096118,0.0435553593444096,0.0325020194912901,"BCL3/CAV1/CISH/CYP1B1/GADD45A/HES1/IL6/SOCS1/SOCS3",9
"blue","GO:0003208","cardiac ventricle morphogenesis","12/758","32/4119",0.375,2.03776385224274,2.7984317992191,0.008448963680617,0.0449224899695575,0.0335222040769419,"DLL4/DSP/EDNRA/ENG/FOXC1/FOXC2/FOXF1/HEYL/JAG1/TGFB2/TGFBR2/TGFBR3",12
"blue","GO:0000302","response to reactive oxygen species","20/758","64/4119",0.3125,1.69813654353562,2.67287375655222,0.00870393650213096,0.0462070730435708,0.0344807897650915,"ABCC9/COL1A1/CYP1B1/DDR2/DUSP1/EDN1/FBLN5/FOS/HBB/HGF/HYAL1/HYAL2/IL6/KLF2/KLF4/MMP2/NOS3/NQO1/SOD3/TNFAIP3",20
"blue","GO:0000165","MAPK cascade","76/758","322/4119",0.236024844720497,1.28256772480703,2.50768920116665,0.00875899533924906,0.0464280489147926,0.0346456870861482,"ABCC9/ACTA2/ADRB2/ANGPT1/ARHGEF5/BMP4/BTN2A2/C1QTNF1/CAV1/CAV2/CDC42EP5/CFLAR/CHI3L1/DDR2/DSC2/DUSP1/DUSP5/EDN1/EGFR/EMILIN1/EPHA2/ERBB2/FAS/FBLN1/FGF2/FLT1/FLT4/FN1/FZD10/FZD7/GADD45A/GADD45B/GBP1/GDF15/GPNMB/GRAP/HGF/ICAM1/ID1/IGF2/IGFBP3/IGFBP4/IL6/IL6R/IRAK3/ITGA1/KDR/KLF4/LPAR3/LTBR/LYN/MAP3K6/MAP3K8/MARCO/MDFI/MECOM/MYC/MYD88/NGF/NOD2/NOTCH2/NPNT/PDGFRB/PLA2G5/PTGER4/RAMP3/RRAS/TBX1/TGFB2/THBS1/TLR4/TNXB/TRIM5/VEGFA/ZFP36/ZFP36L1",76
"blue","GO:0045137","development of primary sexual characteristics","24/758","81/4119",0.296296296296296,1.610085019056,2.63325689884176,0.00887976067730024,0.0469960993885905,0.0350695795266956,"ADAMTS1/AKR1C3/ANG/BMPR1B/CEBPB/DMRTA1/FLNA/FOXC1/FOXL2/INHBB/KDR/LFNG/MMP14/MMP2/NOS3/NR2F2/PGR/RAB13/RDH10/SIX3/SIX4/TGFB2/VEGFA/YBX3",24
"blue","GO:0016331","morphogenesis of embryonic epithelium","19/758","60/4119",0.316666666666667,1.72077836411609,2.67061546161901,0.00894450699335487,0.0472663855795633,0.0352712733521961,"ADM/BMP4/FOLR1/LAMA5/RDH10/SIX1/SIX4/SLC39A12/ST14/TBX18/TEAD2/TFAP2A/TGFB1I1/TGFB2/TGIF1/TWIST1/VASP/VEGFC/WNT6",19
"blue","GO:0030217","T cell differentiation","34/758","125/4119",0.272,1.4780580474934,2.57736025667116,0.00901240836927332,0.0475524936247459,0.0354847738123256,"ANXA1/BCL3/BCL6/BMP4/BTN2A2/CLEC4E/DLL4/ERBB2/FGL2/FOSL2/FZD7/GLI2/IL15/IL18R1/IL2RG/IL4R/IL6/IL6R/IRF1/JUNB/LAG3/LEF1/LEPR/LFNG/NFKBIZ/PCK1/PNP/PTGER4/RUNX3/SOCS1/SOCS3/TGFBR2/TRAF3IP2/ZFP36L1",34
"blue","GO:0031960","response to corticosteroid","18/758","56/4119",0.321428571428571,1.74665473049378,2.67136936373388,0.00914367218116856,0.0480982207886127,0.0358920080811712,"AKR1C3/ANXA1/BMP6/CFLAR/DUSP1/EDN1/FAM107A/FOS/FOSL2/GHRHR/IGFBP7/IL6/MT-ND3/PCK1/STC1/TBX2/ZFP36/ZFP36L1",18
"blue","GO:0106106","cold-induced thermogenesis","18/758","56/4119",0.321428571428571,1.74665473049378,2.67136936373388,0.00914367218116856,0.0480982207886127,0.0358920080811712,"ACADL/ADRB2/ARRDC3/CAV1/CEBPB/EPAS1/FOXC2/GJA1/ID1/IGF2BP2/IL15/IL18R1/IL4R/LEPR/OXTR/PLAC8/TLR4/VEGFA",18
"blue","GO:0002685","regulation of leukocyte migration","29/758","103/4119",0.281553398058252,1.52997156543792,2.58653194794121,0.00927750653245606,0.0486341816456151,0.0362919545052866,"ANO6/ANXA1/CCL2/CCL4/CNN2/CXCL10/DUSP1/EDN1/EMILIN1/GDF15/ICAM1/IL1R1/IL33/IL6/IL6R/LGALS3/LYN/LYVE1/MMP14/MYD88/PERP/PGF/PTGER4/S100A14/SELE/SERPINE1/THBS1/VEGFA/VEGFC",29
"blue","GO:0051052","regulation of DNA metabolic process","23/758","77/4119",0.298701298701299,1.62315389096392,2.62111476470542,0.00928680517647505,0.0486341816456151,0.0362919545052866,"ACVRL1/BCL6/CDK2/CDKN1A/DUSP1/EGFR/EYA1/EYA2/FGF2/GLI2/HGF/ID3/IER3/IL6/KLF4/MYC/PDGFRB/S100A11/SLFN11/SMOC2/TWIST1/VEGFA/WEE1",23
"blue","GO:0141193","nuclear receptor-mediated signaling pathway","17/758","52/4119",0.326923076923077,1.77651207631419,2.67581643951727,0.00928777774482232,0.0486341816456151,0.0362919545052866,"AKR1C3/ALOX15B/GHRHR/HEYL/KANK2/KLF2/NEDD4/NR2E1/PDE3A/PGR/PIM1/SNAI2/SP100/TBX1/TGIF1/TWIST1/ZNF366",17
"blue","GO:0038061","non-canonical NF-kappaB signal transduction","16/758","48/4119",0.333333333333333,1.81134564643799,2.68484671278073,0.00936001380136725,0.048938286985666,0.036518884964328,"BCL3/CARD10/CHI3L1/EDN1/IFI35/IL18R1/MYD88/NFKB2/NFKBIA/NOD2/PTP4A3/REL/TNFRSF10A/TNFRSF10B/TNFRSF1A/TRIM21",16
"blue","GO:0002694","regulation of leukocyte activation","56/758","227/4119",0.246696035242291,1.34055536828891,2.50644258748264,0.00938688456616592,0.0490046420856033,0.0365684006791326,"ANXA1/AXL/BCL6/BMP4/BTN2A2/CAV1/CCL2/CD209/CDKN1A/CEBPB/ERBB2/FGL1/FGL2/FGR/FN1/GLI2/GPNMB/HES1/HLA-DQB1/HLA-E/IGF2/IL15/IL15RA/IL1RL1/IL2RG/IL33/IL4R/IL6/IRF1/JUNB/KLRD1/LAG3/LEF1/LGALS3/LRRC32/LYN/MAP3K8/MERTK/MICA/MMP14/MNDA/MYD88/NFKBIZ/NOD2/PCK1/PLA2G5/PLSCR1/PNP/RUNX3/SOCS1/TGFBR2/THBS1/TLR4/TNFAIP3/VCAM1/ZFP36L1",56
"blue","GO:0006275","regulation of DNA replication","10/758","25/4119",0.4,2.17361477572559,2.79489290693915,0.00951551457596776,0.0495265336966033,0.0369578483055184,"ACVRL1/BCL6/CDK2/CDKN1A/EGFR/GLI2/ID3/S100A11/SLFN11/WEE1",10
"blue","GO:2000736","regulation of stem cell differentiation","10/758","25/4119",0.4,2.17361477572559,2.79489290693915,0.00951551457596776,0.0495265336966033,0.0369578483055184,"FGF2/FOXC1/HES1/JAG1/SOX17/TBX3/TEAD2/TGFB2/TGFBR2/YAP1",10
"brown","GO:0006119","oxidative phosphorylation","11/577","16/4119",0.6875,4.90782062391681,6.32048860563243,8.35572442630478e-07,0.00175458012287221,0.00171729846107066,"COX6A2/COX7A1/MT-ATP8/MT-CYB/MT-ND1/MT-ND2/MT-ND4/MT-ND4L/MT-ND5/MT-ND6/NUPR1",11
"brown","GO:0071294","cellular response to zinc ion","10/577","14/4119",0.714285714285714,5.09903441445902,6.20005869564719,1.59398216115098e-06,0.00175458012287221,0.00171729846107066,"HVCN1/MT1E/MT1F/MT1G/MT1H/MT1M/MT1X/MT2A/MT3/TSPO",10
"brown","GO:0015980","energy derivation by oxidation of organic compounds","26/577","72/4119",0.361111111111111,2.57784517619873,5.4509328469945,1.81843234186733e-06,0.00175458012287221,0.00171729846107066,"ACSM1/ADCY10/COX6A2/COX7A1/DDIT4/FLCN/GYS2/MT-ATP8/MT-CYB/MT-ND1/MT-ND2/MT-ND4/MT-ND4L/MT-ND5/MT-ND6/MT3/NR1D1/NUPR1/OAS1/P2RX7/PDK4/PPP1R3G/PRDM16/PYGM/UCN/ZBTB20",26
"brown","GO:0046688","response to copper ion","11/577","17/4119",0.647058823529412,4.61912529309818,6.03444106984605,2.0696905017661e-06,0.00175458012287221,0.00171729846107066,"LCAT/LOXL2/MT-CYB/MT1E/MT1F/MT1G/MT1H/MT1M/MT1X/MT2A/MT3",11
"brown","GO:0019646","aerobic electron transport chain","9/577","12/4119",0.75,5.35398613518198,6.09567933340708,2.90818230540161e-06,0.00197232923952337,0.00193042080188027,"COX6A2/COX7A1/MT-CYB/MT-ND1/MT-ND2/MT-ND4/MT-ND4L/MT-ND5/MT-ND6",9
"brown","GO:0061687","detoxification of inorganic compound","8/577","10/4119",0.8,5.71091854419411,6.01927691876733,4.9219217345729e-06,0.00238431951456238,0.00233365702693359,"MT1E/MT1F/MT1G/MT1H/MT1M/MT1X/MT2A/MT3",8
"brown","GO:0097501","stress response to metal ion","8/577","10/4119",0.8,5.71091854419411,6.01927691876733,4.9219217345729e-06,0.00238431951456238,0.00233365702693359,"MT1E/MT1F/MT1G/MT1H/MT1M/MT1X/MT2A/MT3",8
"brown","GO:0010043","response to zinc ion","13/577","25/4119",0.52,3.71209705372617,5.48918807745229,7.23447453560089e-06,0.00255262504325674,0.00249838636681882,"BGLAP/HAAO/HVCN1/MT1E/MT1F/MT1G/MT1H/MT1M/MT1X/MT2A/MT3/P2RX7/TSPO",13
"brown","GO:0022904","respiratory electron transport chain","9/577","13/4119",0.692307692307692,4.94214104786029,5.74514721977494,8.28041152339255e-06,0.00255262504325674,0.00249838636681882,"COX6A2/COX7A1/MT-CYB/MT-ND1/MT-ND2/MT-ND4/MT-ND4L/MT-ND5/MT-ND6",9
